fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
953361,J. Robinson,UTC,2022-10-25T13:00:00+00:00,1666702800,1666702800.0,1666706400.0,19749.0,Excelsior Stadium,Airdrie,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7977,Celtic U19,https://media.api-sports.io/football/teams/7977.png,False,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
953362,K. Sjöberg,UTC,2022-10-25T13:00:00+00:00,1666702800,1666702800.0,1666706400.0,6398.0,Stade Municipal Georges Lefèvre,Saint-Germain-en-Laye,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,True,7989,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
953363,M. De Gabriele,UTC,2022-10-25T12:00:00+00:00,1666699200,1666699200.0,1666702800.0,,Trainingszentrum RB Leipzig Platz 1,Leipzig,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7924,RB Leipzig U19,https://media.api-sports.io/football/teams/7924.png,False,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,True,2.0,3.0,1.0,2.0,2.0,3.0,,,,
953364,O. Berka,UTC,2022-10-25T14:00:00+00:00,1666706400,1666706400.0,1666710000.0,5700.0,Fußballpark BVB Hohenbuschei,Dortmund,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,,3.0,3.0,1.0,3.0,3.0,3.0,,,,
953365,G. Nuza,UTC,2022-10-25T14:00:00+00:00,1666706400,1666706400.0,1666710000.0,1266.0,Caixa Futebol Campus,Seixal,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,False,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,True,2.0,3.0,2.0,0.0,2.0,3.0,,,,
953366,L. Cibelli,UTC,2022-10-26T11:30:00+00:00,1666783800,1666783800.0,1666787400.0,,The NEST,Roulers,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,False,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
953367,J. Šabotić,UTC,2022-10-26T12:00:00+00:00,1666785600,1666785600.0,1666789200.0,,Stadio Giuseppe Piccolo,Cercola,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7917,Napoli U19,https://media.api-sports.io/football/teams/7917.png,False,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,True,2.0,3.0,2.0,2.0,2.0,3.0,,,,
953368,S. Putros,UTC,2022-10-26T12:00:00+00:00,1666785600,1666785600.0,1666789200.0,6550.0,Stadio Ernesto Breda,Sesto San Giovanni,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,True,7970,Viktoria Plzeň U19,https://media.api-sports.io/football/teams/7970.png,False,4.0,2.0,2.0,0.0,4.0,2.0,,,,
953369,G. Bogár,UTC,2022-10-26T12:00:00+00:00,1666785600,1666785600.0,1666789200.0,2917.0,Estadi Johan Cruyff,Sant Joan Despí,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,True,7887,Bayern München U19,https://media.api-sports.io/football/teams/7887.png,False,3.0,2.0,2.0,1.0,3.0,2.0,,,,
953370,M. Očenáš,UTC,2022-10-26T12:00:00+00:00,1666785600,1666785600.0,1666789200.0,19427.0,Ahorn Camp Sportpark,Dreieich,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,True,16394,Olympique Marseille U19,https://media.api-sports.io/football/teams/16394.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
953371,C. Ciochirca,UTC,2022-10-26T14:00:00+00:00,1666792800,1666792800.0,1666796400.0,1135.0,Sportpark De Toekomst,Amsterdam-Duivendrecht,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,True,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,False,3.0,1.0,2.0,1.0,3.0,1.0,,,,
953372,V. Spasjoņņikovs,UTC,2022-10-26T12:00:00+00:00,1666785600,1666785600.0,1666789200.0,,Tottenham Hotspur Academy Spurs Lodge,"Chigwell, Essex",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7937,Tottenham Hotspur U19,https://media.api-sports.io/football/teams/7937.png,False,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
953373,D. Šmajc,UTC,2022-10-26T14:00:00+00:00,1666792800,1666792800.0,1666796400.0,,Centro Deportivo Alcalá de Henares,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 5,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,7886,Bayer Leverkusen U19,https://media.api-sports.io/football/teams/7886.png,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,
953374,M. Bošković,UTC,2022-11-02T13:00:00+00:00,1667394000,1667394000.0,1667397600.0,,Ulrich-Haberland-Stadion,Leverkusen,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7886,Bayer Leverkusen U19,https://media.api-sports.io/football/teams/7886.png,False,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
953375,A. Chivulete,UTC,2022-11-01T13:00:00+00:00,1667307600,1667307600.0,1667311200.0,1287.0,Estádio Dr. Jorge Sampaio,"Pedroso, Vila Nova de Gaia",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,False,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
953376,V. Kastrati,UTC,2022-11-01T11:00:00+00:00,1667300400,1667300400.0,1667304000.0,5331.0,Stadion Přeštice,Přeštice,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7970,Viktoria Plzeň U19,https://media.api-sports.io/football/teams/7970.png,,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
953377,T. Owen,UTC,2022-11-01T14:00:00+00:00,1667311200,1667311200.0,1667314800.0,5206.0,Liverpool’s Academy Ground,"Knowsley, Merseyside",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,7917,Napoli U19,https://media.api-sports.io/football/teams/7917.png,False,5.0,0.0,1.0,0.0,5.0,0.0,,,,
953378,J. Machálek,UTC,2022-11-01T14:00:00+00:00,1667311200,1667311200.0,1667314800.0,11912.0,Firhill Stadium,Glasgow,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,False,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,True,2.0,6.0,2.0,2.0,2.0,6.0,,,,
953379,S. Karabayev,UTC,2022-11-01T14:00:00+00:00,1667311200,1667311200.0,1667314800.0,19036.0,Stade Paul Le Cesne,Marseille,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,16394,Olympique Marseille U19,https://media.api-sports.io/football/teams/16394.png,False,7937,Tottenham Hotspur U19,https://media.api-sports.io/football/teams/7937.png,True,2.0,3.0,1.0,2.0,2.0,3.0,,,,
953380,D. Sylwestrzak,UTC,2022-11-01T15:00:00+00:00,1667314800,1667314800.0,1667318400.0,,FC Bayern Campus Platz 1,München,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7887,Bayern München U19,https://media.api-sports.io/football/teams/7887.png,True,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
953381,P. Orel,UTC,2022-11-01T15:00:00+00:00,1667314800,1667314800.0,1667318400.0,2812.0,CGD Stadium Aurélio Pereira,Alcochete,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,True,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
953382,L. Bilbija,UTC,2022-11-02T11:00:00+00:00,1667386800,1667386800.0,1667390400.0,11952.0,Legia Training Center,Urszulin,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,,7924,RB Leipzig U19,https://media.api-sports.io/football/teams/7924.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
953383,D. Sakhi,UTC,2022-11-02T12:00:00+00:00,1667390400,1667390400.0,1667394000.0,6669.0,Estadio Alfredo Di Stéfano,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,True,7977,Celtic U19,https://media.api-sports.io/football/teams/7977.png,False,4.0,1.0,3.0,1.0,4.0,1.0,,,,
953384,I. Griffith,UTC,2022-11-02T13:00:00+00:00,1667394000,1667394000.0,1667397600.0,,Cobham Training Centre,"Stoke d'Abernon, Surrey",Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7892,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,True,7896,Dinamo Zagreb U19,https://media.api-sports.io/football/teams/7896.png,False,4.0,0.0,1.0,0.0,4.0,0.0,,,,
953385,I. Pajač,UTC,2022-11-02T13:00:00+00:00,1667394000,1667394000.0,1667397600.0,,Puma House of Football - Centro P. Vismara,Milano,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,True,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,False,2.0,1.0,0.0,0.0,2.0,1.0,,,,
953386,B. Saryev,UTC,2022-11-02T14:00:00+00:00,1667397600,1667397600.0,1667401200.0,11941.0,Netanya Stadium,Netanya,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7989,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,False,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,True,2.0,6.0,0.0,2.0,2.0,6.0,,,,
953387,M. Dohál,UTC,2022-11-02T13:00:00+00:00,1667394000,1667394000.0,1667397600.0,11118.0,Academy Stadium,Manchester,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,True,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
953388,B. Berke,UTC,2022-11-02T15:00:00+00:00,1667401200,1667401200.0,1667404800.0,4471.0,Østerbro Stadion,København,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,20233,København U19,https://media.api-sports.io/football/teams/20233.png,False,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
953389,J. Kooij,UTC,2022-11-02T15:00:00+00:00,1667401200,1667401200.0,1667404800.0,,Juventus Training Center,Vinovo,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 6,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,,4.0,4.0,0.0,2.0,4.0,4.0,,,,
964298,D. Munro,UTC,2022-10-25T16:00:00+00:00,1666713600,1666713600.0,1666717200.0,1136.0,AFAS Trainingscomplex,Wijdewormer,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,,7894,Crvena Zvezda U19,https://media.api-sports.io/football/teams/7894.png,,2.0,2.0,2.0,0.0,2.0,2.0,,,,
964299,D. Fuxman,UTC,2022-11-01T17:00:00+00:00,1667322000,1667322000.0,1667325600.0,1431.0,Stadion Event Place,Beograd,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,7894,Crvena Zvezda U19,https://media.api-sports.io/football/teams/7894.png,,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
964300,J. Jaanovits,UTC,2022-10-26T18:00:00+00:00,1666807200,1666807200.0,1666810800.0,1394.0,Easter Road Stadium,Edinburgh,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20232,Hibernian U19,https://media.api-sports.io/football/teams/20232.png,True,20234,Nantes U19,https://media.api-sports.io/football/teams/20234.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
964301,K. Høvdanum,UTC,2022-11-02T18:00:00+00:00,1667412000,1667412000.0,1667415600.0,6392.0,Stade Marcel-Saupin,Nantes,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20234,Nantes U19,https://media.api-sports.io/football/teams/20234.png,False,20232,Hibernian U19,https://media.api-sports.io/football/teams/20232.png,True,1.0,2.0,1.0,1.0,1.0,2.0,,,,
964302,M. Barbu,UTC,2022-10-26T16:00:00+00:00,1666800000,1666800000.0,1666803600.0,10500.0,Stadion Wankdorf,Bern,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,7940,Young Boys U19,https://media.api-sports.io/football/teams/7940.png,False,20227,AIK U19,https://media.api-sports.io/football/teams/20227.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
964303,O. Derevinskyi,UTC,2022-11-02T18:00:00+00:00,1667412000,1667412000.0,1667415600.0,4901.0,Skytteholms IP,Solna,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20227,AIK U19,https://media.api-sports.io/football/teams/20227.png,False,7940,Young Boys U19,https://media.api-sports.io/football/teams/7940.png,True,0.0,3.0,0.0,2.0,0.0,3.0,,,,
964304,V. Shimusik,UTC,2022-11-02T14:00:00+00:00,1667397600,1667397600.0,1667401200.0,,B-Veld Racing Genk,Genk,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,True,20230,Coleraine U19,https://media.api-sports.io/football/teams/20230.png,False,6.0,1.0,4.0,0.0,6.0,1.0,,,,
964305,M. Al Emara,UTC,2022-10-26T13:00:00+00:00,1666789200,1666789200.0,1666792800.0,1170.0,The Showgrounds,Coleraine,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20230,Coleraine U19,https://media.api-sports.io/football/teams/20230.png,False,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,True,0.0,4.0,0.0,2.0,0.0,4.0,,,,
964306,Gustavo Correia,UTC,2022-10-26T16:00:00+00:00,1666800000,1666800000.0,1666803600.0,,Stadio Apóstolos Nikolaidis,Athens,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20236,Panathinaikos U19,https://media.api-sports.io/football/teams/20236.png,True,20243,Trenčín U19,https://media.api-sports.io/football/teams/20243.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
964307,C. Theouli,UTC,2022-11-02T16:30:00+00:00,1667406600,1667406600.0,1667410200.0,1439.0,Mestský futbalový štadión Na Sihoti,Trenčín,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20243,Trenčín U19,https://media.api-sports.io/football/teams/20243.png,False,20236,Panathinaikos U19,https://media.api-sports.io/football/teams/20236.png,True,3.0,4.0,3.0,1.0,3.0,4.0,,,,
964308,I. Barbara,UTC,2022-10-26T12:00:00+00:00,1666785600,1666785600.0,1666789200.0,,Stadiumi Loni Papuçiu,Fier,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,16386,Apolonia U19,https://media.api-sports.io/football/teams/16386.png,False,17697,Hajduk Split U19,https://media.api-sports.io/football/teams/17697.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
964309,I. Frid,UTC,2022-11-02T14:00:00+00:00,1667397600,1667397600.0,1667401200.0,413.0,Stadion Poljud,Split,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,17697,Hajduk Split U19,https://media.api-sports.io/football/teams/17697.png,True,16386,Apolonia U19,https://media.api-sports.io/football/teams/16386.png,False,3.0,1.0,1.0,1.0,3.0,1.0,,,,
964310,S. van der Eijk,UTC,2022-10-26T11:00:00+00:00,1666782000,1666782000.0,1666785600.0,12598.0,NEF Stadyumu,İstanbul,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,7900,Galatasaray U19,https://media.api-sports.io/football/teams/7900.png,False,20240,Rukh Vynnyky U19,https://media.api-sports.io/football/teams/20240.png,True,1.0,3.0,1.0,2.0,1.0,3.0,,,,
964311,N. Minaković,UTC,2022-11-02T13:00:00+00:00,1667394000,1667394000.0,1667397600.0,11362.0,Podkarpackie Centrum Piłki Nożnej,Stalowa Wola,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20240,Rukh Vynnyky U19,https://media.api-sports.io/football/teams/20240.png,True,7900,Galatasaray U19,https://media.api-sports.io/football/teams/7900.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
966913,A. Kurgkheli,UTC,2022-10-26T14:00:00+00:00,1666792800,1666792800.0,1666796400.0,,Yud-Alef Stadium,Ashdod,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,20228,Ashdod U19,https://media.api-sports.io/football/teams/20228.png,False,7912,MTK U19,https://media.api-sports.io/football/teams/7912.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
966914,E. Manouchos,UTC,2022-11-02T15:00:00+00:00,1667401200,1667401200.0,1667404800.0,802.0,Hidegkuti Nándor Stadion,Budapest,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,2nd Round,7912,MTK U19,https://media.api-sports.io/football/teams/7912.png,False,20228,Ashdod U19,https://media.api-sports.io/football/teams/20228.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
971933,J. Kooij,UTC,2023-02-07T17:00:00+00:00,1675789200,1675789200.0,1675792800.0,10500.0,Stadion Wankdorf,Bern,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,7940,Young Boys U19,https://media.api-sports.io/football/teams/7940.png,False,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,True,2.0,3.0,1.0,0.0,2.0,3.0,,,,
971934,I. Pajač,UTC,2023-02-08T17:00:00+00:00,1675875600,1675875600.0,1675879200.0,1136.0,AFAS Trainingscomplex,Wijdewormer,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,True,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,False,5.0,0.0,2.0,0.0,5.0,0.0,,,,
971935,E. Məsiyev,UTC,2023-02-08T13:00:00+00:00,1675861200,1675861200.0,1675864800.0,11362.0,Podkarpackie Centrum Piłki Nożnej,Stalowa Wola,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,20240,Rukh Vynnyky U19,https://media.api-sports.io/football/teams/20240.png,True,7903,Internazionale U19,https://media.api-sports.io/football/teams/7903.png,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0
971936,D. Sylwestrzak,UTC,2023-02-08T17:00:00+00:00,1675875600,1675875600.0,1675879200.0,413.0,Stadion Poljud,Split,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,17697,Hajduk Split U19,https://media.api-sports.io/football/teams/17697.png,True,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
971937,J. Jaanovits,UTC,2023-02-08T17:00:00+00:00,1675875600,1675875600.0,1675879200.0,802.0,Hidegkuti Nándor Stadion,Budapest,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,7912,MTK U19,https://media.api-sports.io/football/teams/7912.png,False,7881,Ajax U19,https://media.api-sports.io/football/teams/7881.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
971938,H. Nalbandyan,UTC,2023-02-07T19:00:00+00:00,1675796400,1675796400.0,1675800000.0,1394.0,Easter Road Stadium,Edinburgh,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,20232,Hibernian U19,https://media.api-sports.io/football/teams/20232.png,False,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
971939,A. Kurgkheli,UTC,2023-02-08T17:00:00+00:00,1675875600,1675875600.0,1675879200.0,,Stadio Apóstolos Nikolaidis,Athens,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,20236,Panathinaikos U19,https://media.api-sports.io/football/teams/20236.png,False,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
971940,M. Milanović,UTC,2023-02-08T15:00:00+00:00,1675868400,1675868400.0,1675872000.0,,B-Veld Racing Genk,Genk,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Play-offs,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,True,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
1004797,C. Ciochirca,UTC,2023-02-28T14:00:00+00:00,1677592800,1677592800.0,1677596400.0,,Puma House of Football - Centro P. Vismara,Milano,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Round of 16,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,True,20240,Rukh Vynnyky U19,https://media.api-sports.io/football/teams/20240.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
1004798,O. Berka,UTC,2023-03-01T15:00:00+00:00,1677682800,1677682800.0,1677686400.0,2917.0,Estadi Johan Cruyff,Sant Joan Despí,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Round of 16,7885,Barcelona U19,https://media.api-sports.io/football/teams/7885.png,False,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,True,0.0,3.0,0.0,0.0,0.0,3.0,,,,
1004799,H. Jónasson,UTC,2023-03-01T17:30:00+00:00,1677691800,1677691800.0,1677695400.0,5206.0,Liverpool’s Academy Ground,"Knowsley, Merseyside",Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Round of 16,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,7922,Porto U19,https://media.api-sports.io/football/teams/7922.png,False,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0
1004800,C. Theouli,UTC,2023-03-01T18:00:00+00:00,1677693600,1677693600.0,1677697200.0,19217.0,Estádio Cívitas Metropolitano,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Round of 16,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,False,4.0,1.0,4.0,0.0,4.0,1.0,,,,
1004801,G. Kikacheishvili,UTC,2023-02-28T15:00:00+00:00,1677596400,1677596400.0,1677600000.0,5700.0,Fußballpark BVB Hohenbuschei,Dortmund,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Round of 16,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,True,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,False,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,4.0
1004802,S. Levi,UTC,2023-02-28T13:00:00+00:00,1677589200,1677589200.0,1677592800.0,413.0,Stadion Poljud,Split,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Round of 16,17697,Hajduk Split U19,https://media.api-sports.io/football/teams/17697.png,True,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
